1196;Alistamiento;0;0.000189393
1196;Extendido;0;0.000492423
1196;Trazado;0;0.000113636
1196;Corte Y Recogido;0;0.000454546
1200;Alistamiento Y Montaje De Rollo;0;0.0000614
1200;Empacar Polaina Calidad;0;0.0025
1202;Doblar Funda;0;0.01111
1204;Alistamiento;0;0.000134408
1204;Extendido;0;0.000349461
1204;Trazado;0;4.03E-05
1204;Corte;0;0.000255376
1206;Posicionar Refuerzo Con Silicona;0;0.01999
1208;Pegar Etiqueta;0;0.00166
1208;Doblar Campo;0;0.0025
1208;Sellar Paquetes;0;0.00166
1214;Alistamiento Y Montaje De Rollo;0;0.0000614
1214;Empacar Polaina Calidad;0;0.0025
1222;Pegar Etiqueta Y Empacar;0;0.0000027
1223;Doblar Funda;0;0.00277
1227;Marcar Y Abrir Absorbente * 4;0;0.02166
1227;Posicionar Plastico Al Borde Del Campo;0;0.03888
1227;Posicionar Contac Y Sili,Abrir Y Doblar;0;0.07138
1238;Abrir Fenestracion,Pegar Cinta Doblar;0;0.05
1241;Dibujar Fenestracion;0;0.00166
1241;Abrir Fenestracion A Campo;0;0.00166
1241;Doblar Campo;0;0.00166
1241;Pegar Etiqueta;0;0.00166
1241;Empacar Campo;0;0.00138
1241;Sellar Paquete;0;0.00166
1242;Tiempo De Alistamiento Del Carro;0;0.13333
1242;Controlar Parametros Del Equipo;0;0.5
1242;Embalar Producto Esteril;0;0.13333
1242;Tiempo De Alistamiento De Equipo;0;0.0833325
1252;Alistamiento;0;0.000131365
1252;Extendido;0;0.000503471
1252;Trazado;0;5.90E-05
1252;Corte Y Recogido;0;0.000243054
1263;Doblar Campo En Acordeon;0;0.0025
1265;Pegar Etiqueta;0;0.00166
1265;Empacar Paquete;0;0.00833
1265;Sellar Paquete;0;0.00138
1267;Doblar,Empacar,Sellar;0;0.00638
1268;Alistamiento;0;8.54E-05
1268;Extendido;0;0.00033125
1268;Trazado;0;4.17E-05
1268;Corte;0;0.000177083
1276;Cerrar Polaina Ginecologica;0;0.01666
1276;Sesgar Polaina Ginecologica;0;0.00833
1276;Pulir,Doblar Polaina Ginecologica;0;0.02222
1283;Armar Contenido;0;0.01666
1283;Envolver Baton Instrumentista;0;0.00833
1283;Envolver Paquete En Cubremesa;0;0.03333
1283;Sellar Bolsa;0;0.00166
1283;Pegar Etiqueta;0;0.00166
1283;Empacar  Y Sellar Paquete;0;0.01333
1284;Tiempo De Alistamiento Del Carro;0;0.05
1284;Controla Parametros Del Equipo;0;0.5
1284;Embalar Producto Esteril;0;0.05
1284;Tiempo De Alistamiento Del Equipo;0;0.055555
1285;Marcar Y Abril Absorvente;0;0.01
1285;Pegar Cinta  A Los Pasacordones;0;0.01
1285;Posici.Abs. Asas,Abrir Fenestr. Y Doblar;0;0.05972
1285;Pegar Cinta 18 En Fenest,Posi Ref Y Mu?E;0;0.02499
1287;Pegar Cinta Y Doblar Sabana;0;0.02777
1297;Armar Contenido;0;0.01666
1297;Envolver Baton Instrumentista;0;0.00833
1297;Envolver Paquete En Cubremesa;0;0.03333
1297;Pegar Etiqueta;0;0.00166
1297;Empacar  Y Sellar Paquete;0;0.01333
1298;Tiempo De Alistamiento Del Carro;0;0.05
1298;Controla Parametros Del Equipo;0;0.5
1298;Embalar Producto Esteril;0;0.05
1298;Tiempo De Alistamiento Del Equipo;0;0.055555
1299;Revisar,Marcar Y Abrir Absorbente;0;0.005
1299;Posic Abs Campo,Abrir Fen Doblar P.Cinta;0;0.02083
1299;Pegar Cinta Al Borde De La Fenestra;0;0.02361
1300;Alistamiento;0;1.97E-06
1300;Extendido;0;7.67E-06
1300;Trazado;0;1.39E-05
1300;Corte Y Recogido;0;4.17E-05
1301;Alistamiento;0;0.000214286
1301;Extendido;0;0.000827379
1301;Trazado;0;0.000101189
1301;Corte;0;0.000595236
1308;Hacer Etiqueta Impresa;0;0.00027
1309;Hacer Etiqueta Impresa;0;0.00027
1310;Hacer Etiqueta Impresa;0;0.00027
1311;Hacer Etiqueta Impresa;0;0.00027
1312;Hacer Etiqueta Impresa;0;0.00027
1313;Hacer Etiqueta Impresa;0;0.00027
1322;Hacer Etiqueta Impresa;0;0.00027
1325;Pegar Etiqueta;0;0.00166
1325;Empacar Paquete;0;0.00833
1325;Sellar Paquete;0;0.00138
1330;Alistamiento;0;0.000128786
1330;Extendido;0;0.000556818
1330;Trazado;0;9.47E-05
1330;Corte Y Recogido;0;0.000181818
1331;Alistamiento;0;0.000260416
1331;Extendido;0;0.001015625
1331;Trazado;0;0.00015625
1331;Corte Y Recogido;0;0.00046875
1333;Abrir Fenestracion Al Campo;0;0.005
1333;Doblar Campo;0;0.00305
1333;Empacar Y Sellar;0;0.00166
1341;Alistamiento;0;0.00040625
1341;Extendido;0;0.001072913
1341;Trazado;0;0.000145831
1341;Corte;0;0.000572913
1342;Revisar Y Marcar Absorbente;0;0.00305
1342;Abrir Fenestracion Absorbente;0;0.00527
1342;Posic Abs Campo,Abrir Fen Doblar P.Cinta;0;0.03833
1342;Pegar Cinta Al Campo;0;0.02361
1343;Alistamiento;0;2.01E-06
1343;Extendido;0;7.86E-06
1343;Trazado;0;3.12E-05
1343;Corte Y Recogido;0;4.17E-05
1344;Alistamiento;0;3.36E-06
1344;Extendido;0;1.31E-05
1344;Trazado;0;0.00003125
1344;Corte;0;4.17E-05
1345;Resortar Protector;0;0.00416
1345;Cerrar Funda;0;0.0125
1345;Pulir,Doblar Funda Para Tubo;0;0.00694
1347;Alistamiento;0;0.000192706
1347;Extendido;0;0.00075
1347;Trazado;0;0.000104166
1347;Corte;0;0.0003125
1349;Revisar Y Marcar Absorbente;0;0.00305
1349;Abrir Fenestracion Absorbente;0;0.00527
1349;Posic Abs Campo,Abrir Fen Doblar P.Cinta;0;0.03833
1349;Pegar Cinta Al Campo;0;0.02361
1351;Abrir Fenestracion,Pegar Cinta Y Doblar;0;0.02833
1354;Dibujar,Abrir Fenestracion Y Doblar;0;0.00583
1356;Marcar Y Abril Absorvente;0;0.01
1356;Pegar Cinta  A Los Pasacordones;0;0.01
1356;Posici.Abs. Asas,Abrir Fenestr. Y Doblar;0;0.05972
1356;Pegar Cinta 18 En Fenest,Posi Ref Y Mu?E;0;0.02499
1357;Marcar Y Abril Absorvente;0;0.01
1357;Pegar Cinta  A Los Pasacordones;0;0.01
1357;Posici.Abs. Asas,Abrir Fenestr. Y Doblar;0;0.05972
1357;Pegar Cinta 18 En Fenest,Posi Ref Y Mu?E;0;0.02499
1358;Pegar Tiras Con Ultrasonido;0;0.01
1358;Pegar Tira Hombros;0;0.0125
1358;Pegar Y Cerrar Mangas Con Refuerzo;0;0.02833
1358;Sesgar Cuello Con Marquilla;0;0.00611
1358;Pegar Pu?Os;0;0.00777
1358;Pulir Doblar Y Empacar;0;0.01999
1359;Fijar Tiras Con Ultrasonido;0;0.00694
1359;Pegar Mangas,Cerrar Baton;0;0.01583
1359;Pegar Pu?Os;0;0.00888
1359;Sesgar Cuello Colocando Marquilla;0;0.00444
1359;Pulir,Doblar,Empacar;0;0.01999
1360;Armar Contenido Paquete;0;0.01416
1360;Envolver Cubremesa;0;0.01416
1360;Sellar,Pegar Etiqueta,Empacar Y Sellar P;0;0.01416
1361;Tiempo De Alistamiento Del Carro;0;0.00333
1361;Controlar Parametros Del Equipo;0;0.0025
1361;Embalar Producto Esteril;0;0.00416
1361;Tiempo De Alistamiendo Del Equipo;0;0.00416
1362;Armar Contenido;0;0.01388
1362;Envolver Paquete;0;0.02777
1362;Pegar Etiqueta;0;0.00166
1362;Empacar Y Sellar Paquete;0;0.01083
1363;Tiempo De Alistamiento Del Carro;0;0.05
1363;Controlar Paramentros Del Equipo;0;0.6
1363;Embalar Producto Esteril;0;0.05
1363;Teimpo De Alistamiento Del Equipo;0;0.066666
1364;Revisar Y Marcar Absorvente;0;0.00388
1364;Abrir Fenestracion;0;0.0125
1364;Posicionar Plastico;0;0.01166
1364;Posic.Contac,Siliconado,Abrir Fenestraci;0;0.06999
1374;Colocar Cinta Indicadora En Empaque;0;0.00083
1374;Pegar Etiqueta Al Empaque;0;0.00166
1374;Pegar Cinta Al Indicador;0;0.00611
1374;Armar Paquete;0;0.02083
1374;Envolver Paq.Cubremesa Y Empacar Paq.;0;0.02416
1374;Sellar Paquete;0;0.00472
1375;Alistar Y Embalar 2 Carros;0;0.025
1377;Alistamiento;0;0.000444443
1377;Extendido;0;0.00072222
1377;Trazado;0;0.000138887
1377;Corte Y Recogido;0;0.000416667
1381;Alistamiento;0;8.64E-05
1381;Extendido;0;0.000336419
1381;Trazado;0;9.57E-05
1381;Corte Y Recogido;0;0.000320987
1393;Doblar;0;0.00916
1395;Hacer Etiqueta Impresa;0;0.00027
1396;Hacer Etiqueta Impresa;0;0.00027
1397;Hacer Etiqueta Impresa;0;0.00027
1428;Armar Contenido;0;0.02361
1428;Envolver Paquete;0;0.04722
1428;Sellar Bolsa;0;0.00166
1428;Pegar Etiqueta;0;0.00166
1428;Empacar Y Sellar Paquete;0;0.02027
1429;Tiempo De Alistamiento Del Carro;0;0.05
1429;Controlar Parametros Del Equipo;0;0.6
1429;Embalar Producto Esteril;0;0.05
1429;Tiempo De Alistamiento Del Equipo;0;0.066666
1430;Cerrar Funda Para Tubo;0;0.02861
1430;Resortar Funda Para Tubo;0;0.01666
1430;Pulir,Doblar Funda Para Tubo;0;0.0125
1431;Alistamiento;0;0.00015873
1431;Extendido;0;0.000257936
1431;Trazado;0;5.95E-05
1431;Corte Y Recogido;0;0.000178571
1432;Alistamiento;0;9.72E-05
1432;Extendido;0;0.000597221
1432;Trazado;0;0.000138888
1432;Corte;0;0.000520833
1433;Armar Contenido;0;0.01666
1433;Envolver Paquete En Cubremesa;0;0.03333
1433;Pegar Etiqueta;0;0.00166
1433;Empacar Y Sellar Paquete;0;0.01333
1434;Tiempo De Alistamiento Del Carro;0;0.05
1434;Controla Parametros Del Equipo;0;0.5
1434;Embalar Producto Esteril;0;0.05
1434;Tiempo De Alistamiento Del Equipo;0;0.055555
1457;Pegar Cinta De  36  A Las 2 U;0;0.02916
1457;Posic.Absor.Y Doblar Campo En Acordeon;0;0.05
1460;Armar-Embolsar-Sellar Kit;0;0.01111
1467;Alistar Y Embalar 2 Carros;0;0.6875
1468;Pegar Etiqueta;0;0.00166
1468;Armar Contenido;0;0.00833
1468;Envolver Y Empacar Paquete;0;0.01666
1468;Sellar Paquete;0;0.00472
1470;Cerrar Bolsillos;0;0.00666
1470;Voltear Y Pulir Bolsillo;0;0.00666
1482;Armar-Embolsar-Sellar Kit;0;0.01111
1498;Envolver Baton Instrumentista;0;0.00833
1498;Armar Contenido;0;0.03333
1498;Envolver Y Empacar Paquete;0;0.05555
1498;Sellar Bolsa;0;0.00166
1498;Pegar Etiqueta;0;0.00166
1498;Empacar Y Sellar Paquete;0;0.01083
1499;Alistar Y Embalar Carros;0;0.103896104
1502;Pegar Cinta Al Refuezo 1.30;0;0.00555
1502;Posic Ref Y Doblar 1.30;0;0.01805
1502;Pegar Cinta Al Refuerzo 1.60;0;0.00555
1502;Posic Ref Y Doblar 1.60;0;0.02499
1502;Envolver Las Dos Fundas;0;0.00833
1508;Pegar Cinta Al Campo;0;0.00416
1508;Posicionar Absorbente,Doblar Y Empacar;0;0.02499
1509;Pegar Cinta;0;0.00277
1510;Pegar Cinta;0;0.01944
1510;Posicionar Absorbente Y Doblar;0;0.03333
1511;Pegar Cinta;0;0.01944
1511;Posicionar Absorbente Y Doblar;0;0.03333
1512;Pegar Cinta;0;0.01944
1512;Posicionar Absorbente Y Doblar;0;0.03333
1513;Pegar Etiqueta;0;0.00166
1513;Pegar Cinta;0;0.01944
1513;Posicionar,Doblar Y Empacar;0;0.03333
1513;Sellar Paquete;0;0.00166
1518;Alistamiento;0;0.000462961
1518;Extendido;0;0.0012037
1518;Trazado;0;9.26E-05
1518;Corte;0;0.000740739
1523;Armar Contenido;0;0.02499
1523;Envolver Y Empacar Paquete En Cubremesa;0;0.04166
1523;Sellar Bolsa;0;0.00166
1523;Pegart Etiqueta;0;0.00166
1523;Empacar Y Sellar Paquete;0;0.01333
1524;Alistar Y Embalar Carros;0;0.103896104
1525;Pegar Cinta A La U;0;0.01666
1525;Revisar,Marcar Y Abrir Absorbente;0;0.01
1525;Posicionar Absorbente Y Doblar;0;0.05833
1526;Pegar Cinta;0;0.01416
1526;Posicionar Absorbente Y Doblar;0;0.02499
1527;Pegar Cinta Y Doblar;0;0.04027
1529;Alistamiento;0;0.000130208
1529;Extendido;0;0.000507813
1529;Trazado;0;0.000046875
1529;Corte;0;0.000247395
1531;Alistamiento;0;0.000138888
1531;Extendido;0;0.000541667
1531;Trazado;0;0.00011111
1531;Corte Y Recogido;0;0.000458333
1533;Pegar Etiqueta;0;0.00083
1533;Doblar Campo Y Empaacar;0;0.0075
1533;Sellar Paquete;0;0.00166
1535;Alistamiento;0;2.76E-06
1535;Extendido;0;1.07E-05
1535;Trazado;0;1.32E-05
1535;Corte;0;2.08E-05
1536;Alistamiento;0;0.000101448
1536;Extendido;0;0.000173913
1536;Trazado;0;0.000126811
1536;Corte;0;0.000271739
1537;Empacar,Pegar Etiqueta Y Sellar;0;0.0002222
1540;Armar Contenido;0;0.01388
1540;Envolver Baton Instrumentista;0;0.00833
1540;Envolver Y Empacar Paquete;0;0.02777
1540;Sellar Bolsa;0;0.00166
1540;Pegar Etiqueta;0;0.00166
1540;Emapcar Y Sellar Paquete;0;0.01055
1542;Alistamiento;0;0.00083333
1542;Extendido;0;0.00216666
1542;Trazado;0;0.00013333
1542;Corte;0;0.00075
1563;Armar Contenido;0;0.02499
1563;Envolver Y Empacar Paquete En Cubremesa;0;0.04166
1563;Sellar Bolsa;0;0.00166
1563;Pegart Etiqueta;0;0.00166
1563;Empacar Y Sellar Paquete;0;0.01333
1564;Alistar Y Embalar Carros;0;0.103896104
1566;Pegar Etiqueta;0;0.00166
1566;Abrir Plastico;0;0.01
1566;Abrir Fenestracion,Pegar Cinta,Doblar;0;0.04138
1566;Envolver,Empacar Y Sellar Paquete;0;0.01
1576;Armar Contenido;0;0.01416
1576;Envolver Paquete;0;0.02833
1576;Pegar Etiqueta;0;0.00166
1576;Empacar Y Sellar;0;0.01083
1577;Dibujar Y Hacer Fenestracion;0;0.00333
1577;Cerrar Manguilla;0;0.01
1577;Resortar Manguilla;0;0.005
1577;Pulir,Doblar Manguilla;0;0.00694
1578;Alistamiento;0;2.26E-05
1578;Extendido;0;8.83E-05
1578;Trazado;0;2.72E-05
1578;Corte Y Recogido;0;0.000106431
1579;Alistamiento;0;5.63E-05
1579;Extendido;0;0.000219595
1579;Trazado;0;3.83E-05
1579;Corte Y Recogido;0;9.57E-05
1580;Cerrar Funda Para Tubo;0;0.01666
1580;Resortar Funda Para Tubo;0;0.00833
1580;Pulir,Doblar Funda Para Tubo;0;0.0125
1581;Sellar Bolsa Por Un Lado;0;0.00166
1581;Envolver Baton Instrumentista;0;0.00833
1581;Pegar Etiqueta;0;0.00166
1581;Armar Contenido;0;0.02083
1581;Envolver Y Empacar Paquete;0;0.02416
1581;Sellar Paquete;0;0.00472
1582;Alistar Y Embalar 2 Carros;0;0.035714286
1583;Revisar Y Marcar Absorvente;0;0.005
1583;Abrir Fenestracion  Absorvente;0;0.00527
1583;Posic Abs Campo,Abrir Fen Doblar P.Cinta;0;0.11111
1585;Tiempo De Alistamiento Del Carro;0;0.05
1585;Controla Parametros Del Equipo;0;0.5
1585;Embalar Producto Esteril;0;0.05
1585;Tiempo De Alistamiento Del Equipo;0;0.055555
1586;Alistamiento Y Montaje De Rollo;0;1.56E-05
1586;Doblar Y Empacar Gorro Calidad;0;0.001666667
1613;Envolver Y Empacar;0;0.0125
1613;Pegar Etiqueta En El Empaque;0;0.00166
1613;Sellar Paquetes;0;0.00166
1614;Tiempo De Alistamiento Del Carro;0;0.13333
1614;Controlar Parametros Del Equipo;0;0.5
1614;Embalar Producto Esteril;0;0.13333
1614;Tiempo De Alistamiento Del Equipo;0;0.0833325
1615;Alistamiento;0;0.000260416
1615;Extendido;0;0.001015625
1615;Trazado;0;0.000078125
1615;Corte;0;0.000364581
1616;Marcar Y Abrir Fenestra;0;0.005
1616;Pegar Cinta Y Doblar Campo;0;0.01666
1617;Alistamiento;0;4.53E-05
1617;Extendido;0;0.00017663
1617;Trazado;0;2.72E-05
1617;Corte;0;9.06E-05
1618;Pegar Cinta Al Campo;0;0.00277
1618;Doblar Campo;0;0.0025
1635;Armar Contenido Paquete;0;0.01111
1635;Envolver 2.50*1.40 Cubremesa;0;0.01111
1635;Envolver 2.00*1.50 Cubremesa;0;0.01111
1635;Pegar Etiqueta;0;0.00166
1635;Empacar Y Sellar Paquete;0;0.01083
1636;Alistamiento;0;0.000284721
1636;Extendido;0;0.001111108
1636;Trazado;0;0.000208333
1636;Corte Y Recogido;0;0.000520833
1637;Revisar,Marcar Y Abrir Absorbente;0;0.01083
1637;Posicionar  Plastico Al Borde Del Campo;0;0.01944
1637;Posicionar Contac Y Sili,Abrir Y Doblar;0;0.06666
1640;Armar Contenido Paquete;0;0.01111
1640;Envolver 2.50*1.40 Cubremesa;0;0.01111
1640;Envolver 2.00*1.50 Cubremesa;0;0.01111
1640;Pegar Etiqueta;0;0.00166
1640;Empacar Y Sellar Paquete;0;0.01083
1641;Tiempo De Alistamiento Del Carro;0;0.05
1641;Controlar Parametros Del Equipo;0;0.6
1641;Embalar Producto Esteril;0;0.05
1641;Tiempo De Alistamiento Del Equipo;0;0.066666
1645;Tiempo De Alistamiento Del Carro;0;0.05
1645;Controlar Parametros Del Equipo;0;0.6
1645;Embalar Producto Esteril;0;0.05
1645;Tiempo De Alistamiento Del Equipo;0;0.066666
1646;Armar Contenido Paquete;0;0.01416
1646;Envolver 2.50*1.40 Cubremesa;0;0.01416
1646;Envolver 2.00*1.50 Cubremesa;0;0.01416
1646;Pegar Etiqueta;0;0.00166
1646;Empacar Y Sellar Paquete;0;0.01083
1647;Armar Contenido Paquete;0;0.02083
1647;Envolver 2.00*1.50 Cubremesa;0;0.02083
1647;Sellar Bolsa;0;0.00166
1647;Pegar Etiqueta;0;0.00166
1647;Empacar Y Sellar Paquete;0;0.01749
1648;Tiempo De Alistamiento Del Carro;0;0.05
1648;Controlar Parametros Del Equipo;0;0.6
1648;Embalar Producto Esteril;0;0.05
1648;Tiempo De Alistamiento Del Equipo;0;0.066666
1649;Armar Contenido Paquete;0;0.01416
1649;Envolver 2.50*1.40 Cubremesa;0;0.01416
1649;Envolver 2.00*1.50 Cubremesa;0;0.01416
1649;Pegar Etiqueta;0;0.00166
1649;Empacar Y Sellar Paquete;0;0.01083
1681;Alistamiento;0;7.84E-05
1681;Extendido;0;0.000441177
1681;Trazado;0;0.000147059
1681;Corte;0;0.000490194
1682;Posicionar Refuerzo Con Silicona;0;0.03277
1682;Doblar Sabana Plastificada;0;0.01666
1711;Pegar Cinta Al Refuerzo;0;0.00555
1711;Posic Ref;0;0.00972
1716;Dibujar Fenestracion;0;0.00166
1716;Abrir Fenestracion Al Campo;0;0.00166
1716;Pegar Cinta Al Campo;0;0.00361
1716;Doblar Campo;0;0.00277
1717;Abrir Fenestra F10 Al Campo;0;0.00361
1717;Pegar Cnta;0;0.01166
1717;Doblar Campo En Acordeon;0;0.00472
1719;Pegar Etiqueta;0;0.00083
1719;Posicionar Campo Operatorio  Con Cinta;0;0.03888
1719;Empacar Campo;0;0.00222
1719;Sellar Paquete;0;0.00166
1720;Alistamiento;0;6.72E-05
1720;Extendido;0;0.000105072
1720;Trazado;0;6.72E-05
1720;Corte Y Recogido;0;0.000201613
1721;Doblar Campo En Acordeon Y Empacar;0;0.00305
1722;Alistamiento;0;0.000144926
1722;Extendido;0;0.000173913
1722;Trazado;0;9.06E-05
1722;Corte Y Recogido;0;0.000253622
1723;Doblar Campo En Acordeon Y Empacar;0;0.00361
1724;Alistamiento;0;0.000185183
1724;Extendido;0;0.000222222
1724;Trazado;0;0.00010185
1724;Corte Y Recogido;0;0.000347222
1725;Doblar Empacar Y Sellar;0;0.00277
1726;Alistamiento;0;0.000277773
1726;Extendido;0;0.00032222
1726;Trazado;0;0.00022222
1726;Corte Y Recogido;0;0.000777773
1727;Doblar Empacar Y Sellar;0;0.00277
1728;Alistamiento;0;0.000416667
1728;Extendido;0;0.000513883
1728;Trazado;0;0.00025
1728;Corte Y Recogido;0;0.000972217
1729;Doblar Empacar Y Sellar;0;0.00277
1731;Alistamiento;0;4.50E-05
1731;Extendido;0;5.41E-05
1731;Trazado;0;3.94E-05
1731;Corte;0;0.000112612
1732;Doblar Campo En Acordeon Y Empacar;0;0.00305
1743;Doblar Empacar Y Sellar;0;0.00277
1744;Doblar Empacar Y Sellar;0;0.00277
1894;Alistamiento;0;2.96E-05
1894;Extendido;0;7.68E-05
1894;Trazado;0;2.66E-05
1894;Corte;0;0.000070922
1897;Posicionar Refuerzo Con Silicona;0;0.03277
1899;Revisar,Marcar Y Abrir Absorbente;0;0.005
1899;Posic Abs Campo,Abrir Fen Doblar P.Cinta;0;0.02083
1899;Pegar Cinta Al Borde De La Fenestra;0;0.02361
1995;Sellar Bolsa Por Un Lado;0;0.00166
1995;Envolver Baton Instrumentista;0;0.00833
1995;Pegar Etiqueta;0;0.00166
1995;Armar Contenido;0;0.02083
1995;Envolver Y Empacar Paquete;0;0.02416
1995;Sellar Paquete;0;0.00472
1997;Abrir Plastico;0;0.01
1997;Abrir Fenestracion,Pegar Cinta,Doblar;0;0.04138
2022;Posicionar Refuerzo Con Silicona;0;0.01999
2023;Revisar,Marcar Y Abrir Absorbente;0;0.005
2023;Pegar Cinta A Pasacordones;0;0.00333
2023;Posic Abs Campo,Abrir Fen Doblar P.Cinta;0;0.04166
2023;Pegar Cinta Al Borde De La Fenestra;0;0.02361
2027;Revisar,Marcar Y Abrir Absorbente;0;0.01083
2027;Posicionar  Plastico Al Borde Del Campo;0;0.01944
2027;Posicionar Contac Y Sili,Abrir Y Doblar;0;0.06666
2028;Cerrar Forro;0;0.01666
2028;Resortar Forro;0;0.01333
2028;Pulir,Doblar Funda;0;0.0125
2032;Pegar Etiqueta;0;0.00166
2032;Armar Contenido;0;0.02083
2032;Envolver Y Empacar Paquete En Cubremesa;0;0.04166
2032;Sellar Paquete;0;0.00472
2033;Tiempo De Alistamiento Del Carro;0;0.05
2033;Controlar Parametros Del Equipo;0;0.6
2033;Embalar Producto Esteril;0;0.05
2033;Tiempo De Alistamiento Del Equipo;0;0.066666
2034;Pegar Etiqueta A Empaque;0;0.00166
2034;Armar Contenido;0;0.0125
2034;Envolver Y Empacar Paq.Cubreme;0;0.02499
2034;Sellar Paquete;0;0.00472
2038;Posicionar Y Abril Ref  Silicona;0;0.03277
2039;Alistamiento;0;0.001111108
2039;Extendido;0;0.00180555
2039;Trazado;0;0.000208333
2039;Corte Y Recogido;0;0.000694442
2044;Resortar Funda;0;0.01333
2044;Pulir,Doblar Funda;0;0.0125
2045;Alistamiento;0;0.000595236
2045;Extendido;0;0.001547614
2045;Trazado;0;0.000238093
2045;Corte;0;0.000892857
2048;Abrir Fenestra F8 Al Campo;0;0.00361
2048;Pegar Cnta;0;0.01166
2048;Doblar Campo En Acordeon;0;0.00472
2068;Armar Contenido;0;0.01388
2068;Envolver Paquete Sobre Cubremesa;0;0.02777
2068;Sellar, Pegar Etiqueta,Empacar Sellar P.;0;0.01388
2153;Tiempo De Alistamiento Del Carro;0;0.05
2153;Controlar Parametros Del Equipo;0;0.5
2153;Embalar Producto Esteril;0;0.05
2153;Tiempo De Alistamiento Del Equipo;0;0.055555
2154;Envolver Baton Instrumentista;0;0.00833
2154;Armar Contenido;0;0.01666
2154;Envolver Paquete;0;0.03333
2154;Pegar Etiqueta;0;0.00166
2154;Empacar Y Sellar Paquete;0;0.01333
2157;Pegar Etiqueta;0;0.00166
2157;Armar Contenido;0;0.0125
2157;Envolver Baton Instrumentista;0;0.00833
2157;Envolver Y Empacar Paquete;0;0.03249
2157;Sellar Paquete;0;0.00472
2158;Tiempo De Alistamiento Del Carro;0;0.05
2158;Controlar Parametros Del Equipo;0;0.521211818
2158;Embalar Producto Esteril;0;0.05
2158;Tiempo De Alistamiento Del Equipo;0;0.060605455
2165;Pegar Etiqueta A Empaque;0;0.00166
2165;Armar Contenido;0;0.0125
2165;Envolver Y Empacar Paq.Cubreme;0;0.02499
2165;Sellar Paquete;0;0.00472
2205;Pegar Etiqueta En El Empaque;0;0.00166
2205;Armar Contenido Paquete;0;0.02083
2205;Envolver Y Empacar Paquete;0;0.03249
2205;Sellar Paquete;0;0.00472
2206;Tiempo De Alistamiento Del Carro;0;0.00333
2206;Controlar Parametros Del Equipo;0;0.0025
2206;Embalar Producto Esteril;0;0.00416
2206;Tiempo De Alistamiendo Del Equipo;0;0.00416
2220;Armar Contenido Paquete;0;0.01416
2220;Envolver 2.00*1.50 Cubremesa;0;0.01416
2220;Sellar,Pegar Etiqueta Empacar Y Sellar P;0;0.01416
2221;Servicio De Esterilizacin;0;0.1
2292;Alistamiento Y Montaje De Rollo;0;0.0001228
2292;Empacar Polaina Calidad;0;0.0025
2297;Pegar Etiqueta;0;0.00166
2297;Armar Contenido;0;0.02499
2297;Envolver Y Empacar;0;0.02083
2297;Sellar Paquete;0;0.00472
2298;Tiempo De Alistamiento Del Carro;0;0.05
2298;Controlar Parametros Del Equipo;0;0.6
2298;Embalar Producto Esteril;0;0.05
2298;Tiempo De Alistamiento Del Equipo;0;0.066666
2299;Pegar Etiqueta;0;0.00166
2299;Pegar Cinta A Indicador;0;0.00611
2299;Armar Contenido;0;0.02499
2299;Sellar Paquete;0;0.00472
2304;Cerrar Funda;0;0.02083
2304;Resortar Funda;0;0.01111
2304;Pulir,Doblar Funda;0;0.01388
2308;Tiempo De Alistamiento Del Carro;0;0.05
2308;Controlar Paramentros Del Equipo;0;0.6
2308;Embalar Producto Esteril;0;0.05
2308;Tiempo De Alistamiento Del Equipo;0;0.066666
2309;Pegar Etiqueta;0;0.00166
2309;Armar Contenido;0;0.0125
2309;Envolver Y Empacar Paquete;0;0.03249
2309;Sellar Paquete;0;0.00472
2310;Marcar Y Abrir Absorbente;0;0.01083
2310;Posicionar Plastico Al Borde Del Campo;0;0.01944
2310;Posicionar Contac,Sili,Abrir Y Doblar;0;0.05555
2328;Armar;0;0.00833
2328;Pegar Etiqueta;0;0.00166
2328;Envolver Y Empacar;0;0.01111
2328;Sellar Paquete;0;0.00166
2333;Doblar;0;0.00861
2334;Resortar Sabana;0;0.005
2334;Pulir,Doblar Y Empacar Sabana;0;0.01111
2335;Resortar Sabana;0;0.005
2335;Pulir,Doblar Y Empacar Sabana;0;0.01111
2345;Pegar Etiqueta;0;0.00166
2345;Armar Contenido;0;0.0125
2345;Envolver Y Empacar Paquete;0;0.03249
2345;Sellar Paquete;0;0.00472
2346;Tiempo De Alistamiento Del Carro;0;0.05
2346;Controlar Paramentros Del Equipo;0;0.5
2346;Embalar Producto Esteril;0;0.05
2346;Tiempo De Alistamiento Del Equipo;0;0.055555
2347;Posicionar  Plastico Al Borde Del Campo;0;0.01944
2347;Pegar Cinta,Doblar Campo;0;0.03277
2348;Alistamiento;0;0.00031746
2348;Extendido;0;0.000515871
2348;Trazado;0;9.92E-05
2348;Corte Y Recogido;0;0.000277776
2357;Pegar Etiqueta;0;0.00083
2357;Doblar Campo Y Empaacar;0;0.0075
2357;Sellar Paquete;0;0.00166
2358;Tiempo De Alistamiento Del Carro;0;0.13333
2358;Controlar Parametros Del Equipo;0;0.5
2358;Embalar Producto Esteril;0;0.13333
2358;Tiempo De Alistamiento De Equipo;0;0.0833325
2386;Armar;0;0.01388
2386;Sellar Bolsa Por Un Lado;0;0.00138
2386;Pegar Etiqueta;0;0.00083
